id,name,rating,wage
228881,Davide Calabria,77,29000
231521,Exequiel Palacios,77,18000
232099,Marko Grujić,77,22000
228819,Matías Vargas,77,27000
235944,Brais Méndez Portela,77,21000
240754,Youcef Attal,77,25000
206517,Jack Grealish,77,47000
222368,Anton Miranchuk,77,1000
223033,Jorge Meré Pérez,77,22000
226166,Nordi Mukiele,77,30000
238359,Marcus Wendel Valle da Silva,77,11000
239301,Lisandro Martínez,77,13000
241095,Nikola Vlašić,77,1000
245279,Sergio Reguilón Rodríguez,77,14000
251573,Renan Augusto Lodi dos Santos,77,31000
216816,Giovanni Pablo Simeone,77,47000
223898,Paul Bernardoni,77,15000
230965,Nahitan Nández,77,28000
234678,Joakim Mæhle,77,14000
236401,Noussair Mazraoui,77,13000
236441,Fabricio Bustos,77,17000
236791,Antonín Barák,77,16000
237183,Matías Nicolás Rojas Romero,77,19000
237238,Scott McTominay,77,73000
220570,Jan Bednarek,77,41000
221479,Dominic Calvert-Lewin,77,68000
222148,Ondrej Duda,77,25000
224030,Maxime Lopez,77,26000
235134,Pablo Paulino Rosario,77,15000
206516,Will Hughes,77,52000
208450,Andreas Hugo Hoelgebaum Pereira,77,81000
210736,Emerson Palmieri dos Santos,77,68000
211354,Marco Benassi,77,43000
212219,Alexander Djiku,77,23000
212602,Diego Javier Llorente Ríos,77,24000
212886,Wylan Cyprien,77,28000
213013,Frank Acheampong,77,18000
213648,Pierre-Emile Højbjerg,77,45000
214988,Leonel Miranda,77,22000
215689,Andrea Petagna,77,16000
219391,Gonzalo Escalante,77,22000
225201,Alejandro Berenguer Remiro,77,37000
226536,Omar Colley,77,32000
229857,Stefano Sensi,77,48000
230564,Mijat Gaćinović,77,30000
232665,Mauro Wilney Arambarri Rosa,77,19000
235813,Răzvan Marin,77,18000
204077,M'Baye Babacar Niang,77,39000
204612,Ole Kristian Selnæs,77,14000
210761,Rodolfo Pizarro,77,40000
223245,Brian Fernández,77,9000
226221,Aritz Elustondo,77,24000
198513,Cláudio Pires de Morais Ramos,77,7000
198719,Nathan Redmond,77,50000
200332,Tomáš Koubek,77,19000
207790,Kaan Ayhan,77,24000
212204,Brandon Mechele,77,22000
214097,Benjamin Bourigeaud,77,39000
216258,Ihlas Bebou,77,36000
216466,Wendell Nascimento Borges,77,47000
219258,Pedro Henrique Pereira da Silva,77,11000
225659,Guido Rodríguez,77,41000
225878,Cecilio Domínguez,77,19000
234642,Edouard Mendy,77,30000
237556,Christian  Luyindama Nekadio,77,52000
200110,Marco Bizot,77,10000
202048,Conor  Coady,77,65000
203030,Robin Knoche,77,39000
204240,Baptiste Reynet,77,23000
223724,Stefan Lainer,77,26000
226078,Mahmoud Hassan,77,52000
230020,Pierre Lees-Melou,77,32000
189165,Jonjo Shelvey,77,40000
192123,Chris Wood,77,39000
192557,Marvin Plattenhardt,77,26000
193158,Davy Pröpper,77,47000
194781,Renan Ribeiro,77,11000
199667,José Ramiro Funes Mori,77,30000
201315,Pablo Nascimento Castro,77,31000
206058,Mattia De Sciglio,77,77000
211267,Adrián Ricardo Centurión,77,16000
216700,Maximiliano Eduardo Meza,77,45000
224933,Kevin Lasagna,77,20000
240493,Alexandros  Paschalakis,77,1000
137351,Daniel Baier,77,17000
140384,João Alves de Assis Silva,77,11000
142902,Andriy Pyatov,77,1000
146701,Iván Ramis Barrios,77,22000
146952,Iván Cuéllar Sacristán,77,14000
152554,Gaël Clichy,77,34000
152993,Renato Civelli,77,11000
158438,Gélson da Conceição Tavares Fernandes,77,31000
162369,Vedad Ibišević,77,31000
164376,Graziano Pellè,77,23000
166072,Danilo Larangeira,77,21000
172049,Eljero Elia,77,37000
172143,Lasse Schøne,77,19000
172937,Glenn Murray,77,39000
173474,Zlatko Junuzović,77,37000
175895,Vadis Odjidja-Ofoe,77,23000
176994,Régis Gurtner,77,15000
178007,Miguel Luís Pinto Veloso,77,19000
178322,Miguel Arturo Layún Prado,77,38000
178416,Jeremain Lens,77,60000
178614,Fernando Lopes dos Santos Varela,77,1000
181262,Marek Suchý,77,24000
182941,Pablo Aguilar,77,25000
183389,Giovanni Sio,77,22000
183556,Neven Subotić,77,35000
183820,Matthieu Dossevi,77,32000
184089,Mehdi Carcela-González,77,18000
184858,Alan Kardec de Souza Pereira Junior,77,13000
185174,Andrea Poli,77,34000
186935,Claudemir Domingues de Souza,77,14000
188042,Matías Ezequiel Suárez,77,26000
188955,Gustavo Leonardo Bou,77,11000
189280,Ashley Westwood,77,38000
189410,Danny Latza,77,30000
190362,Teemu Pukki,77,53000
190875,Juraj Kucka,77,42000
192270,Johnathan Aparecido da Silva,77,20000
192906,Luis Miguel Rodríguez,77,17000
193584,Guido Burgstaller,77,34000
195096,Fransérgio Rodrigues Barbosa,77,16000
197813,Jonas Martin,77,31000
198140,Rogelio Gabriel Funes Mori,77,47000
198368,Tomás Pina Isla,77,25000
198715,Sergio León Limones,77,27000
199354,Lucas Pérez Martínez,77,27000
199626,André Filipe Brás André,77,13000
199737,Wilson Bruno Naval Costa Eduardo,77,18000
199827,Pedro Pablo Hernández,77,22000
199986,Anaitz Arbilla Zabala,77,22000
200630,James Forrest,77,52000
201046,Riccardo Saponara,77,19000
205965,Stefan Ristovski,77,13000
206655,Eduardo Vargas,77,68000
207894,Tobias Strobl,77,27000
212067,Camilo Andrés Vargas Gil,77,17000
212183,José Ignacio Martínez García,77,20000
213432,Facundo Ferreyra,77,32000
215051,Lisandro López,77,23000
215071,Milton Casco,77,22000
215079,Pablo Pérez,77,22000
217196,José Luis Palomino,77,47000
229624,Sergio Guardiola Navarro,77,24000
230183,Gérson Adriano Gutierres Serra,77,26000
230379,Danilo Manuel Vieira Espíndola,77,34000
230463,Simão Alvin Acunha Bardini,77,35000
230524,Estevão Daniel Formoso Serpa,77,26000
225439,Rolando Mandragora,76,15000
229582,Gianluca Mancini,76,29000
233556,Riccardo Orsolini,76,27000
238744,Weston McKennie,76,21000
222501,Timothy Castagne,76,40000
231352,Tammy Abraham,76,67000
231447,Donyell Malen,76,15000
235029,Fedor Chalov,76,1000
235173,Ibrahim Sangaré,76,18000
246172,Samuel Chukwueze,76,22000
211515,Pierluigi Gollini,76,28000
219536,Ignacio Pussetto,76,17000
222077,Manuel Locatelli,76,30000
224490,Mehmet Zeki Çelik,76,27000
233195,Xaver Schlager,76,30000
234725,Idrissa Doumbia,76,9000
234777,Zack Steffen,76,18000
235454,Malang Sarr,76,20000
240679,Teun Koopmeiners,76,8000
206115,Isaac Hayden,76,29000
211101,Rubén Blanco Veiga,76,14000
211408,Karol Linetty,76,28000
216325,Angus Gunn,76,29000
229476,Waldemar Anton,76,23000
231102,Ludovic Blas,76,8000
237604,Alan Javier Franco,76,16000
238095,Nikola Milenković,76,30000
210828,Björn Engels,76,40000
229517,Laureano Antonio Villa Suárez,76,17000
232244,Santiago Lionel Ascacíbar,76,21000
235410,Youssef En-Nesyri,76,27000
212678,Ludwig Augustinsson,76,23000
216778,Rúben Afonso Borges Semedo,76,1000
219581,Samuel Gigot,76,1000
220085,Luca Waldschmidt,76,23000
225403,İrfan Can Kahveci,76,30000
226637,Rubén Duarte Sánchez,76,18000
228302,Alfonso Pedraza Sag,76,20000
229034,Víctor Alfonso Guzmán Guzmán,76,19000
229749,Alexander Nahuel Barboza Ullúa,76,16000
200429,Benito Raman,76,25000
205756,Stefano Denswil,76,28000
207734,Paulo Henrique Soares dos Santos,76,8000
208104,Matheus Lima Magalhães,76,11000
210423,Albert Rusnák,76,8000
214989,Martín Benítez,76,20000
221634,Luciano Federico Acosta,76,9000
224218,François Kamano,76,29000
192012,Diego Antonio Reyes Rosales,76,51000
192041,Néstor Alejandro Araújo Razo,76,21000
193314,Aitor Fernández,76,18000
200223,Adam Maher,76,18000
210287,Jhon Córdoba,76,29000
211108,Da Conceição Fernando Henrique,76,15000
211999,Rani Khedira,76,21000
212212,Dominik Kohr,76,28000
212722,DeAndre Yedlin,76,32000
215123,Alan Aguerre,76,15000
215251,Guido Herrera,76,13000
216939,Andre Blake,76,7000
222715,Otávio Henrique Passos Santos,76,26000
223138,Anthony Briançon,76,18000
224869,Unai Bustinza Martínez,76,26000
229148,Dalbert Henrique Chagas Estevão,76,45000
239872,Pablo Renan dos Santos,76,13000
244470,Vladimír Coufal,76,1000
189908,Łukasz Skorupski,76,24000
190459,André Hansen,76,6000
199576,Oriol Romeu Vidal,76,44000
206198,Dominique Heintz,76,21000
208787,Adrien Thomasson,76,27000
211093,Callum McGregor,76,44000
216158,Silvan Widmer,76,24000
183491,Mathias Jørgensen,76,53000
192342,Edwin Andrés Cardona Bedoya,76,22000
194201,Pontus Jansson,76,40000
195859,Danny Ings,76,53000
199417,Harun Tekin,76,41000
200773,Alhassan Wakaso,76,10000
202088,Felix Klaus,76,43000
202934,Ogenyi Eddy Onazi,76,27000
203128,Thomas Monconduit,76,19000
204713,Joel Nathaniel Campbell Samuels,76,32000
205566,Alberto Moreno Pérez,76,27000
209236,Guilherme dos Santos Torres,76,1000
211461,Luiz Phellype Luciano Silva,76,14000
224396,Yeimar Pastor Gómez Andrade,76,15000
232883,柴崎 岳,76,10000
121944,Bastian Schweinsteiger,76,8000
125871,Hasan Ali Kaldırım,76,53000
134779,Jimmy Briand,76,33000
138699,Blerim Džemaili,76,30000
140620,Ragnar Klavan,76,28000
142966,Jesús Alberto Dátolo,76,12000
144172,Serkan Kırıntılı,76,14000
144429,Oscar Wendt,76,24000
146758,Roberto Soldado Rillo,76,23000
147006,Diego Castro Giménez,76,7000
150418,Mario Gómez García,76,29000
152879,Mark Noble,76,66000
152912,José Gustavo Sand,76,16000
152999,Rodrigo Sebastián Palacio,76,25000
155887,Michael Bradley,76,8000
158138,Aaron Hunt,76,16000
158942,Leonardo de Matos Cruz,76,1000
162220,Sinan Bolat,76,10000
162280,Adrian Mierzejewski,76,11000
162329,Karim El Ahmadi Al Aroos,76,33000
163301,Jonathan Emmanuel Orozco Domínguez,76,16000
163699,Stéphane Sessègnon,76,14000
163925,Alessandro Diamanti,76,3000
167669,Federico Fernando Higuaín,76,9000
168326,Salvatore Bocchetti,76,16000
169181,Kenneth Vermeer,76,11000
169706,Jack Cork,76,34000
170369,Giovani dos Santos Ramírez,76,48000
171972,James McArthur,76,48000
172018,Jonathan Ramón Maidana,76,22000
173818,Adrián López Álvarez,76,32000
176237,Jozy Altidore,76,10000
176483,Dmytro Chygrynskyi,76,1000
176794,Ola Toivonen,76,12000
176894,José Márcio da Costa,76,26000
176944,Marouane Fellaini-Bakkioui,76,20000
177019,Fabian Lustenberger,76,21000
178090,Diego Biseswar,76,1000
178160,Thomas Mangani,76,23000
179591,Pablo Hernández Domínguez,76,57000
180706,Craig Cathcart,76,51000
181318,Albin Ekdal,76,34000
182184,Dale Stephens,76,44000
182629,António Alberto Bastos Pimparel,76,12000
182896,Roberto Rosales,76,26000
183895,Maximiliano Nicol Moralez,76,9000
183966,Facundo Sebastián Roncaglia,76,27000
184626,Nicolás Gabriel Sánchez,76,35000
186190,Patrick  van Aanholt,76,46000
186302,Elías Hernán Hernández Jacuinde,76,25000
186330,Theodor Gebre Selassie,76,24000
186684,Francisco José Olivas Alba,76,18000
187702,Omar El Kaddouri,76,1000
188268,Lautaro Germán Acosta,76,21000
188313,Diogo Filipe Guerreiro Viana,76,14000
188414,Carlos Andrés Villanueva Roland,76,36000
188840,Hugo Miguel Almeida Costa Lopes,76,14000
189296,Etrit Berisha,76,11000
189615,Aaron Cresswell,76,63000
189860,Francisco Femenía Far,76,53000
190059,Steven Zuber,76,32000
190156,Rubén Salvador Pérez del Mármol,76,26000
190577,Sebastián Marcelo Blanco,76,9000
190607,Carlos Darwin Quintero Villalba,76,10000
190653,Isaác Brizuela Muñoz,76,38000
190868,Kévin Théophile-Catherine,76,1000
190885,Adam Smith,76,53000
191565,大迫 勇也,76,30000
192358,Sergio Padt,76,9000
192427,Uílson de Souza Paula Júnior,76,32000
192722,Romain Hamouma,76,30000
193130,André Schürrle,76,1000
193440,Nick Viergever,76,17000
193844,Francisco Portillo Soler,76,23000
194644,Martín Montoya Torralbo,76,42000
196143,Dorlan Pabón,76,42000
196144,Jackson Martínez,76,10000
196147,Giovanni Moreno,76,17000
196150,Teófilo Gutiérrez,76,5000
196801,Edson André Sitoe,76,28000
196899,Héldon Augusto Almeida Ramos,76,25000
198129,Celso Fabián Ortiz Gamarra,76,35000
198614,Raúl Rodríguez Navas,76,27000
198760,Saphir Sliti Taïder,76,9000
199254,João Pedro Geraldino dos Santos Galvão,76,33000
199422,Jordy Clasie,76,12000
199559,Roberto Inglese,76,43000
199852,Nicolai Jørgensen,76,16000
200607,Christopher Schindler,76,32000
201262,Vladimír Darida,76,28000
202493,Aleix Vidal Parreu,76,22000
203910,Anthony Knockaert,76,45000
204125,Jan Bořil,76,1000
204538,Raúl Mario Ruidíaz Misitich,76,10000
204738,Alex Renato Ibarra Mina,76,50000
204757,Antonio García Aranda,76,22000
205257,Naïm Sliti,76,29000
206411,Denys Garmash,76,1000
206493,Yunis Abdelhamid,76,25000
209669,Dimitrios Siovas,76,26000
210212,Garry Mendes Rodrigues,76,58000
212772,Óscar Duarte,76,21000
214968,Federico Mancuello,76,24000
217546,Nuno Miguel Ribeiro da Cruz Jerónimo Sequeira,76,14000
219953,Adrián Embarba Blazquez,76,9000
220295,Enner Valencia,76,68000
223053,Ángel Mena,76,32000
230197,Alessandro Baia Marques,76,25000
230224,Julio Leonardo Dourado de Freitas,76,13000
230230,Eltildo Lucas Correia Pitta,76,30000
230250,Emilio Alex Piodão Esser,76,13000
230317,Fred Marcos Aníbal Dias,76,12000
230318,Nelson Arturo Reis Lopes,76,17000
230337,Andeson Jaime Trigo Gonçalves,76,25000
230371,Victor Martin Maia Padilha,76,10000
230388,Davi Alexandre Parrela Ferreira,76,16000
230453,David Jefferson Seijalbo Vaz,76,18000
230502,Dênis Rubens Stein Rebelo,76,30000
230528,Rafael Jorgino Cachoira Rebelo,76,13000
232226,Denys Boyko,76,1000
233138,小林 悠,76,12000
237135,Davidson da Luz Pereira,76,12000
241771,Anthony Nwakaeme,76,30000
241096,Sandro Tonali,75,7000
234102,Ionuţ Andrei Radu,75,10000
237819,Nicolás Domínguez,75,11000
233064,Mason Mount,75,57000
236593,Calvin Stengs,75,9000
236920,Justin Kluivert,75,29000
236987,Boubacar Kamara,75,15000
241084,Luis Fernando Díaz Marulanda,75,11000
220710,Harry Wilson,75,51000
223885,Alexander Nübel,75,17000
233306,Dean Henderson,75,20000
221714,Alfredo José Morelos Aviléz,75,44000
225782,Ainsley Maitland-Niles,75,41000
226592,Jakub Jankto,75,27000
228708,Lucas Martínez Quarta,75,17000
231207,Jhon Lucumi,75,10000
231826,Yann Karamoh,75,28000
234833,Florian Müller,75,12000
238858,Bruno Vinícius Souza Ramos,75,9000
239231,Marc Cucurella Saseta,75,16000
244963,Ivanildo Jorge Mendes Fernandes,75,22000
224371,Jarrod Bowen,75,13000
235866,Christian Kouamé,75,14000
235997,Francisco José Beltrán Peinado,75,14000
239015,Emmanuel Dennis,75,18000
207624,Kenneth Josiah Omeruo,75,23000
222160,Youssouf Koné,75,42000
226376,Alejandro Romero Gamarra,75,8000
226789,Angelo Fulgini,75,19000
229435,Michel Vlap,75,17000
230065,Suat Serdar,75,24000
231340,Gonzalo Montiel,75,17000
233265,Rémi Oudin,75,23000
235663,Guus Til,75,1000
236245,Alberth Elis,75,8000
244271,Ivan Šunjić,75,12000
244383,Mykyta Burda,75,1000
210719,Marc-Oliver Kempf,75,20000
216820,Moses Daddy Simon,75,21000
217731,Sandro  Ramírez Castillo,75,18000
220715,Ezequiel Ponce,75,1000
222707,Marcos G. Santos Matos,75,21000
224081,Kalvin Phillips,75,43000
225859,Moussa Niakhaté,75,20000
227508,Gonzalo Julián Melero Manzanares,75,19000
228093,Marcus Thuram,75,19000
229723,Mathias Jensen,75,35000
230147,Falaye Sacko,75,8000
230988,Filip Krovinović,75,34000
231235,Kelvin Amian,75,17000
239641,Alfa Semedo Esteves,75,26000
242201,Luis Milla Manzanares,75,9000
203393,Eddy Gnahoré,75,18000
203903,Lucas  Andersen,75,13000
206075,Sam Johnstone,75,29000
208509,Thomas Foket,75,21000
210136,Tomasz Kędziora,75,1000
210881,John McGinn,75,42000
213689,Ben Pearson,75,21000
213899,Éder Fabián Álvarez Balanta,75,23000
220854,Érick Gutiérrez,75,15000
221832,Lucas René Olaza Catrofe,75,17000
222123,Aaron Long,75,8000
222558,Rick Karsdorp,75,11000
223517,Danilo Barbosa da Silva,75,25000
223641,Timo Baumgartl,75,13000
226627,南野 拓実,75,29000
228520,Ezequiel Ávila,75,29000
228747,Oussama Idrissi,75,11000
230936,Ádám Nagy,75,31000
231545,João Miguel Macedo da Silva,75,7000
231949,Saman Ghoddos,75,19000
234426,Marcos Nascimento Teixeira,75,42000
240190,Pierre Kunde Malong,75,20000
241827,Martín Aguirregabiria,75,17000
201931,Gabriel Vasconelos Ferreira,75,13000
203485,Terence Kongolo,75,28000
204346,Federico Vico Villegas,75,17000
211147,Valentino Lazaro,75,39000
213414,William Troost-Ekong,75,14000
213884,Ryan Christie,75,40000
217805,Alexis Martín Arias,75,11000
219733,Ludovic Ajorque,75,28000
223710,Vedat Muriqi,75,55000
225951,Denis Bouanga,75,25000
229804,Alexandru Ionuț Mitriță,75,8000
232869,昌子 源,75,24000
236311,Marko Rog,75,25000
240316,Cláudio Falcão Santos,75,10000
191627,Mats Rits,75,20000
194996,Borja González Tomás,75,30000
198658,Fredrik Midtsjø,75,11000
199158,Sergio Álvarez Díaz,75,20000
199669,Leandro Martín González Pírez,75,8000
205478,Michael Krmenčík,75,1000
206594,Solly March,75,36000
208053,Dimitrios Pelkas,75,1000
208364,Clinton Mukoni Mata Pedro Lourenço,75,19000
208451,Robin Quaison,75,26000
210450,Abdoulaye Touré,75,21000
212267,Ivan Ricardo Neves Abreu Cavaleiro,75,41000
215107,Héctor Villalba,75,8000
215193,Lucas Menossi,75,17000
217036,Alexandre Moreno Lopera,75,8000
217605,Lukas Reiff Lerager,75,16000
224599,颜骏凌,75,13000
225144,Percy Tau,75,22000
227153,Cristian Alexis Borja González,75,12000
239272,Vasilios Barkas,75,1000
244373,Vitaliy Buyalskyi,75,1000
193186,Neil Etheridge,75,21000
198657,Jonas Svensson,75,10000
201389,Cristiano Biraghi,75,40000
208144,Daniel Bessa,75,17000
210007,André Ramalho Silva,75,30000
210384,Ridgeciano Haps,75,13000
215417,Christian Mathenia,75,11000
234774,Konstantinos Laifis,75,15000
184037,Martin Kelly,75,44000
184183,Sébastien Dewaest,75,15000
186648,Tamás Kádár,75,1000
190113,Fehmi Mert Günok,75,24000
190824,Omar Elabdellaoui,75,1000
195038,Florian Kainz,75,25000
195479,James Tavernier,75,42000
201303,Rasmus Falk Jensen,75,20000
201858,Nicola Sansone,75,32000
204355,Paul Dummett,75,32000
205895,Alexander Ring,75,8000
206414,Sergiy Kryvtsov,75,1000
208224,Petros Mantalos,75,1000
209547,Stefan Mitrović,75,25000
209782,Sam Larsson,75,15000
209846,Christian Günter,75,21000
210441,Francisco Sol Ortiz,75,1000
210930,Carles Gil Pareja,75,9000
211269,Guillermo Matías Fernández,75,24000
214026,Johan Andrés Mojica Palacio,75,10000
215699,Youssouf Sabaly,75,26000
219789,Hamari Traoré,75,33000
220132,Joseba Zaldúa Bengoetxea,75,23000
220948,Serhiy Sydorchuk,75,1000
221587,Joe Lolley,75,40000
229037,Borja Valle Balonga,75,11000
229071,Karim Onisiwo,75,28000
232905,伊东 纯也,75,17000
236221,Darko Brašanac,75,28000
243007,Lukáš Masopust,75,1000
49000,Allan McGregor,75,22000
105846,Artur Boruc,75,23000
112365,Renaud Cohade,75,18000
132740,Jesper Hansen,75,16000
134820,Scott Brown,75,42000
139860,Jérémy Morel,75,23000
142721,Marcelo Barovero,75,18000
143699,Gökhan Gönül,75,48000
